4613,,203.88094770119966,2.932162587239105,66.48892330906173,,64.6225459450047,58.08116910322315,319.31158179439126,,14.28669879193833,16.694631961369534,,,17.11315409186916,,,64.57867153572903,1.3043222415584788,,,,,,22.271544483359904,169.74166643452173,7.264747333615053,,,,,,357.46130279752316,2.5903474570922853,,,0.32611029345703124,203.3212914244345,,0.8831886642456055,1.005446474182129,,,,,,,,,,,,,,,,,,,,1.3479336938476563,1.2395446479492187,,,,19.13716455910955,197.89878192397134,16.751431420548986
4614,,136.68556314757654,9.871633538323616,15.856408343998677,,152.53429540160172,104.96911967770725,808.1882323477347,,15.453566471222283,36.40768162713575,,,52.69136218591117,,,137.90307146040303,0.8967273066468481,,,,,,58.89838533455954,280.63186522459836,20.749829352920354,,,,,,688.6223645567317,4.9970928540922275,,,20.369435944659543,196.95899765371382,,5.098064512894933,2.947572697274481,,,,,,,,,,,,,,,,,,,,1.4756273455200195,1.2165550596923829,,,,0.325571188758521,132.38579562091806,9.73795621628801
4615,,331.3676507986496,0.7281836242065429,8.603040415325328,,327.58236177577646,596.0364615704666,1052.4735946817082,,269.3726599922259,277.4854385184412,0.49928960528564453,,85.88103718842416,,0.016109327392578126,42.679239304798315,12.31683168934757,,,,,,43.007051057588946,2884.49214774401,11.37946860629141,,,,,,2403.922312092516,40.83659148157959,0.09374420098876952,,20.574794545520017,11.693000360107423,,15.333830955716003,5.223754035468367,0.8549892839266908,,,12.307836286002363,,,,,,,,,,,,,,,0.16291656286621095,2.4994078100585937,0.0178581826171875,,,,26.894992635025805,951.2590705146704,99.29128456032223
4616,,207.13480869755693,10.085673312686934,14.306281142440495,,290.09156997115934,306.6909664343761,339.33064031674354,,419.19739993247913,177.96206692840576,,,7.559449696488205,,,3.8905988075370037,0.7161348843663833,,0.03391197961425781,,,,0.9889103444510666,1190.0380313858257,0.2663409599609375,,,,,,1053.4535199720142,1.9404939399414063,0.5733282827758789,,0.6582131896362304,0.7952223237915039,,4.4009487724805645,0.27488965313720704,0.852233709350586,,,0.06002444384765625,,,,,,,,,,,,,,,0.00171536279296875,0.24395995819091798,,,,,93.91957128917282,792.62181513988,11.659390811723298
4617,,1029.5192288904407,3.8264777104269587,3.7355419779404584,,1221.760358569407,1227.233819052719,2256.428021962463,,97.28587516967774,836.015058623842,,,27.546862122411394,,,17.680899622016938,9.225869855285644,,,,,,5.948567932922363,1643.156053864427,4.016856927429199,,,,,,1240.2329412787553,2.430540022216797,,,1.3303951199951172,17.49747977520752,,2.887758252624512,3.748262173461914,0.6599731549072265,,,1.4454363806152344,,,,,,,,,,,,,,,0.3764865213623047,0.49778536962890624,7.470870239685059,,,,364.20087348976136,3583.4815044570996,890.321229935494
4618,,4407.8334806670755,12.62798609717898,15.330449704082653,,1990.26837761747,1355.436632402376,4355.714693209454,,65.46405056642946,189.06058434088564,,,12.678350859863281,,,40.14111953918457,2.0147176594848633,,,,,,26.875224111821193,269.9152271707293,5.005732814941406,,,,,,821.0446901471903,5.1959095120849605,,,3.828713536621094,102.2666527584262,,3.263467924682617,2.249956745727539,,,,0.5217673406982422,,,,,,,,,,,,,,,,0.611691095336914,1.7204984252319335,,,,135.67366554323613,838.927188141868,427.47393308502984
4619,,6831.193735025798,16.669983518672208,3.7701253754258097,,2746.322343066257,3203.465725374783,951.2445836374145,,0.6180796338156308,9.803686318199247,,,1.1764353122558593,,,0.9130319591674805,,,,,,,0.8309359037631165,30.389309345873308,0.11455465106201172,,,,,,16.39433115940851,,,,,0.9544877663574218,,,0.007299475402832031,,,,,,,,,,,,,,,,,,,,,,,,,1275.2586489656499,1811.5362818833946,1220.7235743735557
4620,,283.7900961073048,13.221269138744878,3.935628207259354,,1160.6541089570346,910.7859527937321,147.04865386939957,7.105011303405762,132.74630366061342,252.2855394887906,,,0.6327533709106445,,,1.6096202185668946,0.31615266796875,,,,,,0.15008983477783203,924.3605785979346,0.0033165276489257813,,,,,,876.042139881606,0.005530420227050781,,,,0.009961732543945313,,0.3598399334106445,0.008836375854492188,,,,,,,,,,,,,,,,,,,,,,,,,1475.0622946347914,2768.5210299615023,196.34581134661462
4706,,370.0383257816096,11.659878691461062,220.14289546801325,,240.0335648063137,193.46771306120172,586.355138529971,,2915.7464505354756,2691.3979579382994,33.13524821326378,,441.82295418750806,,,69.76733749377229,0.8056634584960938,1.4400479807128905,0.9183448188476563,,,,83.415059644716,3198.9708296142976,2.4307631407470702,,,,,,3127.0964937608665,372.0364568987565,33.9553203483834,,0.7256775977783203,2.20282806060791,,759.9660839784569,0.7805491106567383,1827.4514020669217,,,1.3846043768310548,,,,,,,,,,,,,21.14801981854248,,,173.4546359113396,0.3132958225097656,,,,3.216585187927246,638.7014104745307,
4707,,1076.248752630744,97.00960008806128,107.5885274329767,,144.8456750184233,191.99025166511757,3299.8159241527924,,4374.0450664958735,1630.9957751726115,44.17295295695154,,104.96258167327187,,,14.448522422302245,0.40443601470947266,,0.2108979017944336,,,,20.060609338271195,4026.8495123043704,0.06063834320068359,,,,,,903.4064329430724,56.02382171936442,65.61663206355915,,,,,1083.634709821828,3.9061686430053713,2686.556356270941,,,,,,,,,,,,,,,,3.9904710303344726,,,13.47945030989703,0.3368277212524414,,0.5395686083984375,,,58.43953079130596,
4708,,267.16208001957284,205.83229661058206,78.93686352810228,,435.40594674861677,216.6427202279723,5254.4381028354155,,2381.5806281129917,758.9612986643273,3134.272330088662,,177.62095075148903,,,7.398722014465332,87.48614627087403,,13.654373646118165,,,,39.30762311886202,5870.522753759722,2.195977557739258,,,,,1.0186725905761718,759.8887267518683,10.946482946228027,169.6424267975842,,,,,840.8594787277203,,1943.3212128681375,,,0.9138956645507812,,,,,,,,,,,,,15.751092699768066,,,155.6851806536547,,,0.37857227008056643,,5.443633728170237,40.60251440484452,
4709,,283.17410174718833,4.828477853881836,74.19734812510389,,278.40124401270344,646.3287603350799,492.42166411515365,,2085.8313694092026,4195.926518451597,3.231834263977051,,109.33846444592213,,,38.6241246235579,1.6410704866333008,,1.4074619209594728,,,,29.24615986307588,1766.8434912537268,,,,,,,2212.364275554318,7.62801609576416,1.077819216003418,,,,,24.43964701385498,,0.2979625993652344,,,,,,,,,,,,,,,,,,,2.2162217397460937,1.0589495872192383,,0.4654774707641602,,302.87318587039744,2971.4081868352173,131.0369959167496
4710,,705.6312670461891,150.9884696956244,53.887808526800185,,130.0228498451495,385.0356124139282,577.9478431798925,,1176.0332736810308,5482.801664927551,20.225242562805175,,225.26498835175678,,,46.05761923636737,0.450610267578125,,,,,,41.15676340853774,1233.224156831755,,,,,,,1808.583939704269,59.640915691156366,1.970171764892578,,,1.4893319352416992,,254.11551261057394,,46.86566747401913,,,,,,,,,,,,,,,,3.272644544433594,,,14.128933587449973,0.7073033491821289,0.4629481798706055,,,11.255282438633579,711.3530042121921,
4711,,630.9935949390315,77.56283199686665,232.76130448952136,,484.38059694086706,481.92451913077684,1185.8461592721087,,2807.7333748658825,3756.9857156283633,36.40099522224744,,359.9582835364627,,,42.16281068397482,2.9693154119873046,,,,,,52.84877682456293,2150.888732301402,1.5766480079956056,,,,,,3053.1828433873943,62.234476814924655,17.06336787083812,,,0.6152609987792969,,585.3617593078355,0.6540790545043945,1192.0189709074803,,,,,,,,,,,,,,,,5.427611989257812,,,16.723985816040038,0.5315861368408203,,0.5708569888305665,,53.34812824630654,135.07291683052094,
4712,,286.0262632158897,81.91474896084846,62.879098765426576,,835.7191439635789,283.58756177433645,1902.1670609793632,,1949.5050516371236,638.8778892835774,319.2512034595543,,234.85741853971544,,,25.94630227454834,1.8211411854903874,0.736767799194336,0.7961207211914062,,,,3.600783961791992,3257.670907618253,,,,,0.5637005036010743,,1557.8910528379397,16.64095056267377,19.180734495073384,,,,,525.3507456234421,,1944.934333252483,,,,,,,,,,,,,,,,0.1844618441772461,,,23.410526124088065,1.8557583005371094,,,,1.0317150404663087,401.713188020886,
4713,,312.993742490755,131.83443597811996,78.16465495507094,,988.3836253678479,482.43029461305275,2202.5707048043987,,1781.3867926232735,366.0099904542392,1106.5963792067166,,499.6107360947493,,,34.24802798171387,17.167742271802954,,0.9566428783569336,,,,3.3851724866333006,4934.380248561985,0.1183691015625,,,,,0.7427840609741211,2763.3860184113832,8.377179641866288,34.51647201168979,,2.078075608215332,,,871.3331440057533,,1307.7711478023514,,,,,,,,,,,,,,,,3.8366870533447264,,,122.47888433929705,,,,,2.233712037536621,111.80132512840625,
4714,,843.6970129821109,196.99910545285792,94.89104519416864,,2767.8257798033374,4185.039410772316,186.917007629817,,1786.2685123923911,5583.718535867411,5.027716201599121,,221.41482047407038,,,148.50155939583502,0.7798273237915039,,,,,,2.1934179303588865,2155.4206159600058,,,,,,,2487.9307047579596,9.106852813415527,,,,,,184.48388466963658,,10.160932553833009,,,,,,,,,,,,,,,,4.489355371520996,0.06396438336181641,,23.67970883343434,1.5629876041259765,,0.6350743497314453,,4831.88369292842,6778.5302923617355,2342.119041359995
4715,,1149.3120730853102,165.83611019438285,144.08309736186047,,673.9273765741597,910.8113257143411,104.8219106990725,,2361.944192212248,3992.038676387137,21.17438150099499,,502.8517854110928,,0.07549940301513672,118.5111654448496,1.934130007446289,,,,,,3.683233340820073,3010.356957242835,1.0017841516723633,,,,,,3763.08670998972,16.107417216987876,3.3661166287841797,,,,,346.56239241425783,,118.39738204156352,,,,,,,,,,,,,,,,,,,7.460094472900391,2.1918596117419673,,1.1858406489257813,,1210.8221867628172,1623.8066334446307,460.95636585224423
4716,,1451.0625370128403,219.62919678428307,87.37828818407293,,2446.534558603525,1023.3230507208867,543.3715110817504,,2551.135297762518,427.19958009630176,116.44203739555999,,386.6284165747202,,0.7927774403686524,127.30631862445068,3.262802802368164,,1.2142910823364257,,,,2.0853100749511717,3051.5138976752937,1.0599273792114259,,,,,,2577.962822857408,17.032121714171886,7.788903516418457,,,0.6552602421264648,,442.64681321079365,,93.99946720888984,,,1.7182020670166016,,,,,,,,,,,,,1.598789438293457,,,0.7671959348144531,3.121871649140242,,,,2351.5823145974437,3863.7517228567403,1666.2603185937658
4717,,1124.873735047174,345.1160609192029,83.40556652460124,,4033.38217163139,724.3193334982645,462.85595084944197,,3710.4182059131854,23.351298931640624,86.74268319784056,,338.75140204822134,,0.7596884890136719,69.75377179730225,2.6998095123901367,,,,,,2.2927073732910155,2576.259258900455,1.1519526298217773,,,,,,1660.757846292558,3.2595440218673404,,,,,,404.02451409371764,,31.25888695234112,,,,,,,,,,,,,,,,,,,1.0396076239624024,0.31084447827148437,,,,1707.5830748033177,4878.119699779122,1494.6879622793213
4701,,181.73322893025139,55.9560242598877,66.14215319640994,,120.01715854381197,144.22767661649482,888.0824102182506,,3818.434697658066,999.5115264431147,143.03665057084817,,310.85856751493253,,0.8619760997924805,68.25522901496798,9.467994160095214,0.6077660561523438,,,,,91.48745435794224,3462.8449579707467,1.2635081653442384,,,,,3.800266303588867,2815.7857978412108,516.4374583810524,20.551674772285015,,11.71863513287545,3.897806205444336,,531.291661866271,,198.31583685488016,,,,,,,,,,,,,,,,,,,44.03485435771628,3.331805905029297,,,,1.412160549621582,858.4921712540664,
4702,,292.181919591957,57.39697554219803,64.05439263657345,,48.260692498943015,285.6723312489174,3337.5455708539494,,2927.0914910063866,3397.736687495094,26.257800745317287,,115.61176067059853,,0.6054331540527343,15.504061174424116,2.5870993240356444,,,,,,27.347651256975716,2367.5317015843075,3.2533621583251953,,,,,2.3681883963623047,1746.1740872702612,474.0497292432243,56.918088516075464,,2.848286838989258,12.435327642456055,,556.260875346009,0.4285128229370117,1349.681594744668,,,,,,,,,,,,,,,,,,,96.02926078064084,,,,,,26.80524692087163,
4703,,347.34678496098866,56.19085104301223,30.825690465553194,,198.90053415132286,197.1574342907485,3051.5938780207516,,4816.359104023522,2171.5567679364335,142.13643079280504,,75.98121417693447,,,10.50300764227295,5.255607577697754,,3.227174557067871,,,,31.51737933801078,4465.869951188694,,,,,,1.178495087890625,369.8581429960837,74.02077747353229,198.04703468732146,,,,,1149.0699014329803,,1473.2521947175615,,,,,,,,,,,,,,,,11.982457487304687,,,2.6320214715576173,,,,,0.014045053161621093,87.13632924973169,
4704,,144.60323456272738,244.7745402125694,34.487869533620085,,577.6998090306961,228.32584821788305,9422.244736498993,,3913.9461146271565,654.5588506518271,1263.297877660236,,114.63747067419818,,,32.08271831860352,4.516789416564942,,20.78285471484375,,,,57.134485639956004,3268.9584695723247,,,,,,,119.20012312271633,13.016778622375488,203.1329179214607,,,,,533.9879017190224,,443.31856530161105,,,,,,,,,,,,,,,,,,,4.10662162866211,,,,,159.34557063456316,198.09578503350065,3.2402005835281673
4705,,213.9766183999325,9.906184415161134,73.07301077686648,,263.38123014648437,163.3433034143337,878.2939332386347,,2895.8300755115524,2505.0079511994522,9.007595475770719,,204.66672210770386,,,70.13322291981393,,,2.5970891058349608,,,,51.578045989013674,3035.5938248943608,11.164628502258301,,,,,1.1915134047241212,3190.7597861914014,169.1430408824628,1.9583051127929687,,,9.388175758728027,,259.55178203243673,0.37732231457519533,50.883792082136324,,,,,,,,,,,,,,,,2.2320557482299805,,,19.515375522576544,2.257044420410156,,,,1.0965275285644531,1027.1857673690986,
4801,,210.04822372493945,631.9217883953045,101.59034447021675,,269.82769261265224,221.2073140616936,12810.990979312397,,1351.0365932144205,99.21526572651895,679.9707972209488,,228.58385148634298,,,11.920702961585668,8.77383673840332,,14.228157678588866,,,,72.4857197137133,2972.739840278251,15.312995085388184,,,,,,372.83449402102195,1.265640984008789,84.24513919998682,0.7391433770718444,,,,454.9641067901271,24.437531726564416,204.23729336160625,,,7.476487512207031,6.515745840820313,,,,,,,,,,,,,,,,,,,,121.84461525536032,25.603788872099752,5.12753228835904
4802,,348.2010970860512,203.10008772319742,211.01850684651617,,57.27155310657169,357.78537869337083,6059.137155105572,,2500.682710077792,21.492563754532156,104.53303625443333,,1954.8885924550002,,,4.958260140438783,12.82136778515625,,7.232110924280504,,,,172.0492515302557,3937.412875404761,228.61914962493896,,,,,0.8982913815307617,1067.4542392194692,35.19257297460195,116.1930322686854,9.219598000002634,1.2067240861206054,,,328.2454497639702,70.64694985493666,138.14942135947626,,,104.99873329309418,88.10442436938476,,,,,,,,,,,,,0.16360607849121095,,,0.3227170887451172,,1.9050937713012694,,12.241655387402819,7.81113917088647,
4803,,111.27733699772399,470.794451755734,87.42117707470513,,985.5072641303433,164.35563557210958,4277.90054430287,,1996.5299029355513,5.20778297290039,,,1860.224277023669,,,0.9426431375122071,0.641580864868164,,0.6149422391357422,,,,47.166363711999274,1579.0651891583764,14.631164777179073,,,,,,782.6715631378896,4.490502801147461,42.30907024040719,,,,,86.74225017909846,0.9012272080688477,2.1206250401745366,,,1.3337607289024203,1.176728926147461,,,,,,,,,,,,,,,,,,,0.1466162837524414,1008.2639756950739,283.6358140231737,174.3526003572493
4804,,266.67211226907096,154.028318690867,67.22992944368633,,227.01446925455798,854.6673353194547,11987.278224658905,,4118.067667126789,58.19326051883449,906.1050099600362,,329.22539620519177,,1.0263292752075195,55.309057656991754,21.622177355964453,,2.997577436645508,,,,13.673525284302237,2467.4380418229657,0.9308016315917969,,,,,,277.47952420514036,0.8756834327392579,60.19877327624512,,,,,98.34613486923732,,69.08768631889049,,,,,,,,,,,,,,,,0.0437996689453125,,,9.232288701721192,,,,,23.629128659435317,191.72577312026198,
4805,,209.8157472690129,300.43910053244235,79.91710856397538,,314.61871862330776,232.66042618257993,2666.513230498557,,2003.2525092132205,0.721769012512207,1.0260990600942574,,1903.3910559453473,,,26.849077073577043,5.9886434089355465,,3.1828148083835974,,,,92.48317401421114,5832.133031818158,8.521133073954026,,,,,,2775.233486211005,9.64125407195231,34.58626182903861,,,,,510.7116689569971,1.0972290718383788,28.142641002929686,,,1.7499456776123048,1.0128627914428712,,,,,,,,,,,,,,,2.2513748306884764,,,0.032743240905761715,,6.766639243331132,71.49369965525764,0.12937446575927736
4806,,90.91548792015428,43.25896053657897,791.5385988678254,,297.00871341581217,312.756206653971,1299.1623538375684,,2778.840819998409,,,,2221.547708355246,,,101.11756610997028,1.5976729387207032,,0.6264024650498334,,,,20.572383410202207,2278.125772523711,2.909907741821289,,,,,,1266.8236836729172,0.03750526666259766,1.3596965079956054,,,,,58.48766935383348,,0.12293024945068359,,,,,,,,,,,,,,,,,,,,,,,,762.3046142950117,422.9504523539319,130.77764909688605
4807,,359.8732451548285,192.3896078819609,119.10234163290465,,1276.0754966935467,603.996139994216,3366.914527417724,,5012.8931020587615,7.981595789222866,86.62630099847603,,1205.2656019110084,,10.193868505187988,104.52259005222024,5.014826298378859,,,,,,18.830929468139647,4377.573343347656,9.84312705432129,,,,,,2400.869724062701,1.0501544755249024,0.5138551892089843,,,,,350.97044594971726,,16.271634175049787,,,0.6833235949707032,,,,,,,,,,,,,,,,0.6119539494628906,,,,,28.858620757534613,480.53129007384126,4.751463506994151
4808,,263.0382721035752,23.471133713764267,200.03493792000518,,412.0177735796005,217.01844853169678,170.02229548705174,,3358.97890520806,,,,1574.061508072046,,,59.37911665223748,0.28668715893554686,,0.17265963989257813,,,,3.6812602161513386,1573.0190546170127,20.410881651733398,,,,,,1439.4255997486675,,,,,,,85.33238254503343,0.6555342695922851,0.6171584291381836,,,6.689241339477539,,,,,,,,,,,,,,,,,,,,,266.91457907243176,594.4352954992411,12.992752472742898
4809,,101.70498378676852,2015.4009228794448,49.386921734033436,,816.4866953881777,877.7062603257729,583.9575955137639,,1166.0048200965837,,,,284.24236497849716,,,14.928824511982038,,,,,,,0.09232645574951172,129.06891938324597,0.31798562341308595,,,,,,44.775056964786536,,,,,,,3.4172564214223824,,,,,,,,,,,,,,,,,,,,,,,,,,10642.7667059122,1080.992097652572,386.4829356293141
4810,,516.633920151974,57.24282935695609,169.45132097209714,,780.6240776399338,329.6206756490708,508.84196457195117,,6282.03932236555,2.3085470534667967,48.70647772797086,,1538.1418530552442,,0.2128647237548828,144.72160379195077,0.9076634259643555,,,,,,5.663474759338379,4759.040694808589,16.703776483215332,,,,,,4675.585286207828,0.6377948945922851,,,,,,521.3273352137184,0.668576950378418,10.987986869931689,,,11.41381447265625,,,,,,,,,,,,,,,,,,,,,80.55588808520557,1052.4916952980282,74.88759508684993
4811,,502.9633487959825,96.05782598115137,1086.9762439293365,,499.3737576913785,584.980990859549,34.040625744844085,,5281.187431720676,,,,910.2506529293138,,,79.57270315225519,,,,,,,2.7976081194458007,1875.291022561526,15.634674638427734,,,,,,1602.5340833785813,2.2021205868530274,,,,,,161.12068664229787,0.8239406114501953,,,,26.655901495422363,,,,,,,,,,,,,,,,,,,,,896.6512473095669,2547.164796208384,248.25491884742976
4812,,1886.2474856454003,471.06343039879414,168.85327785175255,,3867.1350355843233,3647.9116927757914,29.341091714480893,,4369.797869530331,,,,418.84699057242796,,,127.92080675804468,,,,,,,0.3073960888671875,647.1468609670462,2.617691770996094,,,,,,786.2017795083995,,,,,,,66.44520463492815,,,,,8.037634307189942,,,,,,,,,,,,,,,,,,,,,6761.346826876451,6457.087383955926,1320.8027234918038
4813,,593.9731147156053,57.12446142089366,110.73160179327608,,1494.0497096593535,2233.184480664494,44.09201673890597,,6118.542827860384,,,,544.992132526316,,,140.61032856148515,,,0.593776671875,,,,,1777.1913910228252,4.616115161437988,,,,,,1809.2935487780758,,,,,,,68.54711922713958,,,,,6.806548424438477,,,,,,,,,,,,,,,,,,,,,3033.979129794036,6453.922817035427,649.4818916402144
4814,,249.52770293096472,840.2221548114122,95.93868600329782,,2350.077710181174,1974.032955138174,196.47509173229813,,1055.483006261319,,,,62.12452503546693,,,7.745158111328125,,,,,,,,74.35280184342591,0.7737592249755859,,,,,,75.01038541992473,,,,,,,0.12815843035888672,,,,,,,,,,,,,,,,,,,,,,,,,,12599.131232012973,4138.167440409522,435.7401496615765
4817,,4243.414976479586,968.8900405346246,169.05777669715695,,9490.187926879093,27921.331530135503,144.77334782667955,,3661.497512648548,,,,111.70086316057727,,,122.39667711047399,,,,,,,3.6655814552612305,1860.0586897288777,0.5607027540283203,,,,,,2620.575530403882,,,,,,,206.85794965166735,,,,,,,,,,,,,,,,,,,,,,,,,,34433.29572778325,42328.573721227585,6131.329213944656
4818,,210.8222118401097,771.1218061201464,36.71249023912713,,2871.332551275034,1634.6403889538278,59.87754039590288,,1508.2868105428263,,,,38.3716525254239,,,12.973506770956481,,,,,,,2.8797901729736326,314.47559482704213,,,,,,,396.1197722774616,,,,,,,14.724173445630122,,,,,,,,,,,,,,,,,,,,,,,,,,14182.716681705022,10810.545997884581,280.9190056220654
4819,,310.64070301313114,71.03855125134096,123.06602961917056,,978.3221890558858,649.2894944471773,121.2894103857787,,4035.590402265231,,,,358.4754881662429,,,72.37295218605598,0.6328228016662598,,,,,,42.15423142498779,2972.4576837787995,,,,,,,3950.7382467012967,0.6684765960998535,,,,,,272.2190645992899,,0.8184413286437988,,,,,,,,,,,,,,,,,,,,,,1.039871888092041,,929.0460649534638,5710.820635459507,349.7472110696952
5901,,7.462528958618164,2013.792714791176,25.65868603996032,,1479.8138424460453,35.60555493942727,219.4766845777837,,14.091524884948731,,,,13.640169459594727,,,,,,,,,,,2.098400200805664,,,,,,,1.9091990177612306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4341.999686229843,216.90146089767612,324.05694336040665
5903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5953,,2.3476555828857424,356.1365747682779,,,308.58627234463466,,75.66661925909641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.3905301684388,1.354386559814453,
5955,,216.803892010696,1035.011488022055,95.09861264707499,,2871.850390288858,2909.263744112376,161.83738611545817,,2965.0460753994075,,,,36.526910466362445,,,13.695921875396728,,,,,,,3.4182199663391115,758.4486861700166,,,,,,,749.949252940194,,,,,,,12.08586281338501,,,,,,,,,,,,,,,,,,,,,,,,,,12394.270543929195,7639.645916755493,1517.350377739302
